HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Age_group,Cabin_Deck,Cabin_Number,Cabin_Side,Group,alone,Expenditure,spending
1,0,0,46.0,0,0.0,8.18088094199639,0.0,0.0,2.0794415416798357,1,4,2,6,0,245,0,3578.0,1
1,0,2,33.0,0,0.0,4.465908118654584,6.680854678790215,6.371611847231857,9.29771001811309,0,4,2,6,0,245,0,12378.0,1
2,0,2,21.0,0,7.988882253309227,0.0,5.662960480135946,3.332204510175204,0.0,0,2,3,8,0,246,1,3261.0,1
1,0,2,33.0,0,0.0,0.6931471805599453,0.0,9.061956366209925,6.96979066990159,0,4,2,10,1,248,1,9684.0,1
0,1,1,47.0,0,0.0,0.0,0.0,0.0,0.0,0,4,6,38,1,250,1,0.0,0
1,1,0,54.0,0,0.0,0.0,0.0,0.0,0.0,1,5,2,11,1,251,1,0.0,0
0,0,2,30.0,0,5.817111159963204,6.54534966033442,6.295266001439646,0.0,0.0,0,3,5,53,0,252,1,1571.0,1
0,0,2,29.0,0,5.60947179518496,6.423246963533519,0.0,0.0,0.6931471805599453,0,3,6,42,0,253,1,888.0,1
0,0,2,21.0,0,6.555356891810665,5.153291594497779,6.013715156042802,1.0986122886681098,1.9459101490553132,1,2,5,54,0,254,1,1290.0,1
1,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,1,2,0,3,1,255,1,0.0,0
2,0,0,21.0,0,7.417580402414544,0.0,5.946342363574236,0.0,0.0,0,2,5,49,1,257,0,2045.3522727272727,1
2,1,2,60.0,0,0.0,0.0,0.0,0.0,0.0,1,5,5,49,1,257,0,0.0,0
0,0,2,22.0,0,0.0,0.0,5.749392985908253,5.703782474656201,4.532599493153256,0,2,5,50,1,258,1,704.0,1
1,0,2,26.0,0,0.0,8.478660241699453,0.0,6.889591308354466,7.628031126930335,0,3,4,16,1,260,1,7845.0,1
0,0,2,26.0,0,4.204692619390966,3.4011973816621555,0.0,0.0,6.6895992691789665,0,3,5,56,0,261,1,898.0,1
0,1,2,28.0,0,0.0,0.0,0.0,0.0,0.0,1,3,6,43,0,263,1,0.0,0
1,1,2,39.0,0,0.0,0.0,0.0,0.0,0.0,1,4,3,8,1,265,1,0.0,0
0,0,2,13.0,0,4.77912349311153,0.0,0.0,6.626717749249025,0.6931471805599453,0,1,5,51,1,267,1,873.0,1
0,0,0,47.0,0,0.0,5.44673737166631,6.385194398997726,0.0,0.0,1,4,5,52,1,269,1,823.0,1
0,0,2,63.0,0,0.0,3.258096538021482,4.859812404361672,0.0,7.123672785204607,0,5,5,59,0,270,1,1393.0,1
1,1,0,31.0,0,0.0,0.0,0.0,0.0,0.0,1,4,3,9,1,275,1,0.0,0
0,0,0,50.0,0,3.8066624897703196,7.779466967458324,0.0,3.9889840465642745,0.0,1,4,5,61,0,277,1,2487.0,1
0,0,2,35.0,0,0.0,0.0,0.0,6.790097235513905,4.971392407101221,0,4,6,178,0,278,0,1031.2275711159737,1
0,0,2,45.0,0,0.0,4.584967478670572,0.0,2.70805020110221,5.811140992976701,0,4,6,45,0,278,0,444.0,1
0,0,2,19.0,0,0.0,0.0,7.639642287858013,0.0,0.0,1,2,5,63,0,281,1,2078.0,1
0,0,2,21.0,0,0.0,6.823286122355687,0.0,0.0,0.0,1,2,5,54,1,282,1,918.0,1
0,1,1,29.0,0,0.0,0.0,0.0,0.0,0.0,1,3,6,46,0,283,0,0.0,0
0,0,2,22.0,0,4.990432586778736,6.484635235635252,0.6931471805599453,0.0,1.0986122886681098,1,2,5,64,0,283,0,803.0,1
1,1,2,14.0,0,0.0,0.0,0.0,0.0,0.0,1,1,4,16,0,285,0,0.0,0
1,1,0,42.0,0,0.0,0.0,0.0,0.0,0.0,1,4,4,16,0,285,0,0.0,0
0,0,0,57.0,0,1.3862943611198906,7.156176637480615,3.4011973816621555,5.093750200806762,2.6390573296152584,0,5,5,65,0,286,1,1488.0,1
1,1,0,39.0,0,0.0,0.0,0.0,0.0,0.0,1,4,1,162,0,287,0,0.0,0
1,0,2,28.0,0,0.0,6.376726947898627,3.4965075614664802,1.9459101490553132,7.2868764117507,0,3,1,12,0,287,0,2085.0,1
0,0,0,19.0,0,0.0,0.0,0.0,0.0,6.720220155135295,0,2,5,55,1,288,1,828.0,1
1,1,0,19.0,0,0.0,0.0,0.0,0.0,0.0,1,2,2,12,1,289,1,0.0,0
1,0,0,26.0,0,0.0,8.402679804627477,0.0,7.05444965813294,5.572154032177765,1,3,1,7,1,290,0,5877.0,1
1,1,2,17.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,7,1,290,0,0.0,0
1,1,2,43.0,0,0.0,0.0,0.0,0.0,0.0,1,4,1,7,1,290,0,0.0,0
1,0,0,9.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,7,1,290,0,0.0,0
1,0,2,40.0,0,0.0,8.77971129020447,4.48863636973214,6.994849985833071,0.0,1,4,3,10,1,291,1,7678.0,1
1,1,2,50.0,0,0.0,0.0,0.0,0.0,0.0,1,4,1,8,1,294,1,0.0,0
0,0,2,24.0,0,4.51085950651685,1.0986122886681098,7.1891677384203225,2.8903717578961645,0.0,1,2,6,47,0,297,1,1433.0,1
1,1,0,57.0,0,0.0,0.0,0.0,0.0,0.0,1,5,0,3,0,298,1,0.0,0
0,1,2,16.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1,1560,1,301,1,0.0,0
0,0,2,23.0,0,0.0,0.0,2.772588722239781,0.0,7.223295679562314,0,2,5,67,0,302,1,1385.0,1
0,1,2,23.0,0,0.0,0.0,0.0,0.0,0.0,1,2,6,41,1,303,1,0.0,0
1,0,2,28.0,0,0.0,6.0473721790462776,0.0,7.524021415206125,8.550047528287184,0,3,4,18,1,304,1,7439.0,1
1,0,0,23.0,0,0.0,6.371611847231857,0.0,3.044522437723423,7.8119734296220225,0,2,2,7,0,305,1,3073.0,1
0,0,2,23.0,0,5.910796644040527,5.170483995038151,5.560681631015528,0.6931471805599453,4.624972813284271,0,2,4,19,1,306,1,904.0,1
0,0,2,18.0,0,0.0,0.0,7.215239978730097,0.0,0.0,1,2,5,59,1,307,1,1359.0,1
0,0,2,18.0,0,7.085901464365611,0.0,5.062595033026967,1.9459101490553132,0.0,0,2,5,60,1,309,1,1357.0,1
1,0,2,67.0,0,4.1664050578143605,5.442417710521793,0.0,8.406708458240965,5.488937726156687,0,5,5,943,1,310,1,5010.48322147651,1
0,0,1,60.0,0,2.0794415416798357,6.293419278846481,0.6931471805599453,0.0,1.6094379124341003,1,5,5,68,0,313,0,552.0,1
0,1,0,8.0,0,0.0,0.0,0.0,0.0,0.0,1,0,6,50,0,313,0,0.0,0
0,0,0,49.0,0,5.805134968916488,0.0,0.0,5.765191102784844,0.0,1,4,5,68,0,313,0,649.0,1
0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,6,50,0,313,0,0.0,0
0,0,0,26.0,0,5.958424693029782,0.0,4.31748811353631,0.0,7.193685818395112,0,3,6,51,0,314,1,1790.0,1
0,1,1,35.0,0,0.0,0.0,0.0,0.0,0.0,1,4,6,42,1,315,1,0.0,0
1,0,2,24.0,0,0.0,7.874358824729881,4.399957896286209,5.14166355650266,0.0,1,2,1,9,1,316,0,2878.4474393530995,1
1,1,2,20.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1,9,1,316,0,0.0,0
0,0,2,18.0,0,0.0,1.0986122886681098,0.0,5.255708343794044,0.0,0,2,6,44,1,320,0,192.65719696969697,1
0,0,2,21.0,0,0.0,1.791759469228055,1.3862943611198906,0.0,5.159261696443021,0,2,6,44,1,320,0,181.0359168241966,1
2,0,2,59.0,1,6.926577033222725,0.0,5.3471075307174685,0.0,0.0,0,5,5,61,1,321,1,1227.0,1
0,1,1,13.0,0,0.0,0.0,0.0,0.0,0.0,0,1,6,45,1,322,1,0.0,0
0,1,0,43.0,0,0.0,0.0,0.0,0.0,0.0,0,4,6,53,0,324,1,0.0,0
0,1,2,29.0,0,0.0,0.0,0.0,0.0,0.0,0,3,6,47,1,326,1,0.0,0
0,0,2,19.0,0,2.8903717578961645,0.0,6.665683717782408,0.0,1.0986122886681098,1,2,1,1545,1,327,1,803.0,1
1,0,2,2.0,0,0.0,0.0,0.0,0.0,0.0,1,0,2,14,1,330,0,0.0,0
1,0,2,32.0,0,5.5134287461649825,8.445052513638554,0.0,3.8501476017100584,5.313205979041787,1,4,2,14,1,330,0,5146.0,1
1,0,2,33.0,0,6.095824562432225,5.762051382780177,0.0,5.003946305945459,7.13966033596492,0,4,2,14,1,330,0,2168.0,1
0,0,2,25.0,0,0.0,0.0,5.529429087511423,0.0,6.315358001522335,0,2,5,72,0,331,1,803.0,1
2,1,0,29.0,0,0.0,0.0,0.0,0.0,0.0,1,3,5,73,0,333,1,0.0,0
2,0,2,29.0,0,8.651024539049757,1.0986122886681098,5.356586274672012,7.29776828253138,0.0,0,3,5,62,1,334,1,7404.0,1
0,0,2,44.0,0,6.54534966033442,0.6931471805599453,2.833213344056216,0.0,0.0,0,4,5,74,0,336,1,712.0,1
2,1,0,2.0,0,0.0,0.0,0.0,0.0,0.0,1,0,5,63,1,337,0,0.0,0
2,0,2,19.0,0,6.035481432524756,5.857933154483459,6.453624998892692,1.3862943611198906,6.964135612418245,1,2,5,63,1,337,0,2460.0,1
2,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,5,63,1,337,0,0.0,0
0,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,1,2,6,48,1,338,1,0.0,0
1,1,0,38.0,0,0.0,0.0,0.0,0.0,0.0,1,4,1,10,1,340,1,0.0,0
0,1,1,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,6,57,0,341,1,0.0,0
0,0,1,31.0,0,4.804021044733257,0.0,0.0,5.616771097666572,6.811244378601294,0,4,5,76,0,343,1,1302.0,1
2,1,2,30.0,0,0.0,0.0,0.0,0.0,0.0,0,3,4,21,1,345,1,0.0,0
0,1,0,15.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,59,0,346,1,0.0,0
2,0,2,27.0,0,6.075346031088684,0.0,7.268920128193722,0.0,0.0,0,3,5,64,1,347,1,1868.0,1
2,0,2,22.0,0,4.962844630259907,7.964503363551548,5.313205979041787,1.3862943611198906,0.0,1,2,3,12,0,348,0,3223.0,1
2,0,2,36.0,0,6.255750041753367,0.0,7.531552381407289,0.0,0.0,1,4,3,128,0,348,0,2385.0,1
0,1,1,14.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,60,0,350,1,0.0,0
2,0,2,23.0,0,7.601901959875166,0.0,7.998335395952982,0.0,0.0,0,2,5,78,0,352,1,4976.0,1
0,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1,338,1,355,1,0.0,0
1,1,0,36.0,0,0.0,0.0,0.0,0.0,0.0,1,4,1,15,0,356,1,0.0,0
0,0,2,41.0,0,5.1550578564743565,7.089243155027514,0.0,4.8283137373023015,6.35088571671474,0,4,5,65,1,357,1,2066.3058333333333,1
0,1,2,50.0,0,0.0,0.0,0.0,0.0,0.0,1,4,6,50,1,358,0,0.0,0
0,1,1,32.0,0,0.0,0.0,0.0,0.0,0.0,1,4,6,50,1,358,0,0.0,0
0,0,1,26.0,0,5.003946305945459,0.0,6.118097198041348,0.0,4.48863636973214,0,3,5,66,1,359,1,689.0,1
0,0,2,15.0,0,5.883322388488279,5.3612921657094255,3.5263605246161616,0.0,4.727387818712341,0,1,5,67,1,360,1,715.0,1
0,0,0,33.0,0,0.0,3.6109179126442243,0.0,5.638354669333745,6.035481432524756,1,4,5,68,1,361,1,733.0,1
0,0,0,26.0,0,0.0,0.0,0.0,6.530877627725885,3.091042453358316,0,3,6,51,1,365,1,706.0,1
2,0,2,26.0,0,7.949091499830517,4.68213122712422,8.400209835930418,2.772588722239781,1.6094379124341003,0,3,5,82,0,368,0,7405.0,1
2,1,2,61.0,0,0.0,0.0,0.0,0.0,0.0,1,5,5,82,0,368,0,0.0,0
0,0,2,24.0,0,0.0,0.0,6.385194398997726,5.181783550292085,4.07753744390572,1,2,6,53,1,369,1,827.0,1
0,0,2,30.0,0,0.0,4.564348191467836,0.0,6.091309882077698,6.931471805599453,0,3,5,83,0,370,1,1559.0,1
2,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,1,2,5,84,0,371,1,0.0,0
0,0,2,24.0,0,0.0,1.791759469228055,0.0,7.925518979786926,0.0,0,2,5,85,0,372,1,2771.0,1
0,1,2,41.0,0,0.0,0.0,0.0,0.0,0.0,0,4,6,62,0,373,1,0.0,0
0,0,2,20.0,0,0.0,0.0,6.326149473155099,0.0,5.442417710521793,0,2,4,22,0,375,1,788.0,1
0,0,2,22.0,0,4.762173934797756,0.0,6.668228248417403,1.9459101490553132,0.0,1,2,6,54,1,376,1,908.0,1
1,0,0,63.0,0,0.0,6.974478911025045,0.0,5.176149732573829,9.010547069270189,0,5,2,15,1,377,1,9432.0,1
1,0,0,18.0,0,2.8903717578961645,5.375278407684165,1.6094379124341003,8.543445562560303,6.548219102762372,0,2,1,11,1,378,0,6065.0,1
1,1,0,21.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1,11,1,378,0,0.0,0
1,0,2,79.0,0,8.639410824140487,5.4638318050256105,2.0794415416798357,7.855544677915663,7.685243607975833,0,5,1,11,1,378,0,10645.0,1
1,1,2,56.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1,11,1,378,0,0.0,0
1,1,2,13.0,0,0.0,0.0,0.0,0.0,0.0,1,1,1,11,1,378,0,0.0,0
1,0,2,33.0,0,0.0,7.820840879907344,1.9459101490553132,7.068172000388042,6.966024187106113,0,4,1,11,1,378,0,4729.0,1
1,1,2,32.0,0,0.0,0.0,0.0,0.0,0.0,1,4,1,11,1,378,0,0.0,0
0,0,2,31.0,0,5.293304824724492,0.0,6.3835066348840055,0.0,5.10594547390058,1,4,6,63,0,379,1,953.0,1
1,1,0,26.0,0,0.0,0.0,0.0,0.0,0.0,1,3,5,104,1,380,1,0.0,0
1,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1,16,0,381,0,0.0,0
1,1,0,38.0,0,0.0,0.0,0.0,0.0,0.0,1,4,1,16,0,381,0,0.0,0
0,0,2,23.0,0,5.855071922202427,0.0,0.0,1.6094379124341003,5.910796644040527,0,2,6,64,0,382,1,720.0,1
0,0,2,28.0,0,4.418840607796598,6.651571873589727,0.0,8.214465160759186,4.948759890378168,0,3,6,55,1,383,0,4688.0,1
0,1,1,34.0,0,0.0,0.0,0.0,0.0,0.0,0,4,6,55,1,383,0,0.0,0
0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,6,56,1,384,0,0.0,0
0,0,2,14.0,0,1.3862943611198906,0.0,6.782192056006791,3.258096538021482,0.0,1,1,6,56,1,384,0,909.0,1
0,0,2,23.0,0,2.6390573296152584,6.617402977974478,0.0,0.0,4.859812404361672,0,2,6,65,0,385,1,888.0,1
0,1,2,49.0,0,0.0,0.0,0.0,0.0,0.0,0,4,6,66,0,387,1,0.0,0
0,1,2,14.0,0,0.0,0.0,0.0,0.0,0.0,0,1,6,57,1,388,1,0.0,0
0,0,2,18.0,0,5.971261839790462,3.8066624897703196,5.877735781779639,0.0,0.0,0,2,4,23,0,389,1,791.0,1
1,0,1,27.0,1,4.248495242049359,8.653296274408579,0.0,0.0,6.895682697747868,1,3,2,9,0,391,1,6784.0,1
0,0,2,48.0,0,0.0,4.718498871295094,0.0,7.319202458767849,0.0,0,4,4,24,0,392,1,1619.0,1
1,0,0,31.0,1,0.0,9.306014122044465,6.315358001522335,9.006754319877503,8.646289764750648,0,4,1,17,0,395,0,25400.0,1
1,0,0,61.0,0,0.6931471805599453,6.411818267709897,0.0,8.252185436003328,0.6931471805599453,0,5,1,17,0,395,0,4445.0,1
0,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,1,2,6,59,1,396,1,0.0,0
2,1,2,45.0,0,0.0,0.0,0.0,0.0,0.0,1,4,5,69,1,397,1,0.0,0
2,0,2,22.0,0,3.367295829986474,6.042632833682381,3.6109179126442243,8.701512750872865,1.3862943611198906,0,2,3,13,1,398,1,6498.0,1
2,0,2,30.0,1,6.963189985870238,0.0,0.0,0.0,0.0,0,3,3,14,1,401,0,1056.0,1
2,0,2,30.0,0,7.479299637782834,0.0,0.0,2.6390573296152584,0.0,0,3,3,14,1,401,0,1783.0,1
1,1,0,32.0,1,0.0,0.0,0.0,0.0,0.0,1,4,3,15,1,402,1,0.0,0
2,0,2,43.0,1,5.869296913133774,6.799055862058796,0.0,0.0,1.0986122886681098,1,4,3,13,0,403,1,1251.0,1
0,0,0,17.0,0,5.181783550292085,5.080007619174595,0.0,5.739792912179234,2.0794415416798357,0,1,5,89,0,405,1,653.7752808988764,1
0,0,2,23.0,0,5.03143631295576,3.091042453358316,0.0,0.0,7.438383530044307,0,2,6,69,0,407,0,1872.1528301886792,1
0,0,2,20.0,0,0.0,6.144185634125646,0.0,1.791759469228055,5.4116460518550396,0,2,5,90,0,407,0,693.0,1
0,1,2,39.0,0,0.0,0.0,0.0,0.0,0.0,0,4,6,69,0,407,0,0.0,0
2,0,2,35.0,0,7.034387929915503,4.736198448394496,3.970291913552122,0.0,0.0,0,4,4,25,0,408,1,1299.0,1
2,0,2,31.0,0,0.0,0.0,7.018401799069201,1.0986122886681098,0.0,0,4,5,71,1,409,1,1118.0,1
0,0,0,21.0,0,0.0,5.017279836814924,0.0,6.342121418721152,0.0,0,2,5,72,1,410,1,717.0,1
0,0,2,16.0,0,6.539585955617669,0.0,4.624972813284271,4.948759890378168,0.0,0,1,5,91,0,411,1,932.0,1
1,0,2,60.0,0,0.0,8.889583991794973,8.69165057315339,7.338238150065589,0.0,1,5,2,11,0,412,1,14744.0,1
0,0,2,18.0,0,0.0,5.062595033026967,0.0,5.8664680569332965,4.110873864173311,0,2,5,92,0,413,1,569.0,1
0,1,2,42.0,0,0.0,0.0,0.0,0.0,0.0,0,4,6,60,1,415,1,0.0,0
1,1,0,68.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1,18,0,417,0,0.0,0
1,0,0,22.0,0,0.0,7.065613363597717,0.0,8.60666819784384,7.124478262493424,0,2,1,18,0,417,0,7878.0,1
1,1,2,59.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1,18,0,417,0,0.0,0
1,0,2,36.0,0,2.1972245773362196,8.184513753033722,0.0,2.6390573296152584,4.060443010546419,1,4,1,19,0,423,1,3662.0,1
2,0,2,37.0,0,6.9985096422506015,1.0986122886681098,3.295836866004329,3.5553480614894135,0.6931471805599453,0,4,5,96,0,425,0,1157.0,1
2,1,2,3.0,0,0.0,0.0,0.0,0.0,0.0,1,0,5,96,0,425,0,0.0,0
2,1,2,31.0,0,0.0,0.0,0.0,0.0,0.0,1,4,5,96,0,425,0,0.0,0
1,0,2,31.0,0,6.035481432524756,7.440825923123846,8.879889967673464,6.333279628139691,6.675823221634848,1,4,4,26,0,427,1,10659.157142857142,1
1,0,2,29.0,0,0.0,8.323365694436081,0.0,6.573680166960646,8.0519780789023,1,3,2,16,1,428,1,7972.0,1
1,0,0,20.0,0,1.0986122886681098,9.22197245620589,0.0,1.0986122886681098,5.420534999272286,1,2,0,5,1,429,0,10345.0,1
1,1,0,46.0,0,0.0,0.0,0.0,0.0,0.0,1,4,0,5,1,429,0,0.0,0
0,0,2,29.0,0,0.0,6.934397209928558,0.0,2.833213344056216,0.0,1,3,5,75,1,430,1,1042.0,1
2,1,2,43.0,0,0.0,0.0,0.0,0.0,0.0,1,4,5,97,0,431,1,0.0,0
2,0,2,17.0,0,7.302496423727326,2.3978952727983707,0.0,0.0,0.0,0,1,5,76,1,432,1,1493.0,1
1,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,1,3,1,20,0,433,0,0.0,0
1,0,2,47.0,0,1.6094379124341003,6.79346613258001,0.0,7.993957547573565,8.204398418149381,0,4,1,20,0,433,0,7513.0,1
2,1,2,45.0,0,0.0,0.0,0.0,0.0,0.0,1,4,5,77,1,434,1,0.0,0
0,1,2,17.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,62,1,435,1,0.0,0
0,0,0,10.0,0,0.0,0.0,0.0,0.0,0.0,1,0,6,63,1,436,0,0.0,0
0,0,1,56.0,0,3.8501476017100584,2.4849066497880004,0.0,6.434546518787453,0.0,0,5,6,63,1,436,0,679.0,1
0,0,2,39.0,0,5.948034989180646,0.0,3.1354942159291497,6.148468295917647,0.0,0,4,5,78,1,437,0,871.0,1
0,0,1,40.0,0,2.0794415416798357,0.0,6.734591659972948,3.295836866004329,0.0,0,4,5,78,1,437,0,873.0,1
1,1,2,40.0,0,0.0,0.0,0.0,0.0,0.0,1,4,1,13,1,438,1,0.0,0
1,0,0,34.0,0,4.902070393271432,8.637284671674058,3.828641396489095,7.5688956634069955,4.04305126783455,0,4,2,13,0,439,1,7807.568100358423,1
0,0,0,32.0,0,0.0,0.0,0.0,6.583409222158765,0.0,0,4,5,79,1,441,1,722.0,1
0,0,2,35.0,0,2.0794415416798357,6.950814768442584,0.0,0.0,0.0,0,4,5,98,0,442,1,1050.0,1
2,0,2,32.0,1,7.818027938530729,6.063785208687608,4.634728988229636,0.0,0.0,0,4,3,15,0,444,0,3015.0,1
2,0,2,26.0,1,7.533693709848633,0.0,4.919980925828125,0.0,0.0,0,3,5,99,0,444,0,2005.0,1
0,0,2,25.0,0,7.210079628170788,0.0,0.0,3.2188758248682006,6.684611727667927,0,2,5,80,1,445,0,2175.0,1
0,0,2,26.0,0,0.0,0.0,0.0,4.356708826689592,6.573680166960646,0,3,4,25,1,445,0,792.0,1
1,1,0,22.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1,21,0,446,1,0.0,0
0,0,2,22.0,0,2.302585092994046,0.0,6.679599185844383,0.0,0.0,1,2,5,81,1,447,1,804.0,1
0,0,2,24.0,0,6.630683385642372,0.0,0.0,3.4965075614664802,0.0,0,2,4,27,0,448,0,789.0,1
0,1,1,32.0,0,0.0,0.0,0.0,0.0,0.0,1,4,6,71,0,448,0,0.0,0
0,1,2,11.0,0,0.0,0.0,0.0,0.0,0.0,1,0,6,64,1,449,1,0.0,0
2,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,1,2,4,26,1,452,1,0.0,0
1,1,2,19.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1,14,1,453,0,0.0,0
1,1,0,34.0,0,0.0,0.0,0.0,0.0,0.0,1,4,1,307,1,453,0,0.0,0
1,1,2,74.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1,14,1,453,0,0.0,0
1,0,0,28.0,1,1.791759469228055,8.36380888451688,0.0,6.61472560020376,1.791759469228055,1,3,1,15,1,454,0,5043.0,1
1,1,2,42.0,0,0.0,0.0,0.0,0.0,0.0,1,4,1,15,1,454,0,0.0,0
1,1,2,43.0,0,0.0,0.0,0.0,0.0,0.0,1,4,1,15,1,454,0,0.0,0
0,0,2,55.0,0,5.351858133476067,5.225746673713202,5.241747015059643,4.0943445622221,4.30406509320417,0,5,5,83,1,456,1,715.0,1
0,0,1,19.0,0,0.0,0.0,6.617402977974478,3.295836866004329,0.0,1,2,6,72,0,457,0,773.0,1
0,1,2,6.0,0,0.0,0.0,0.0,0.0,0.0,0,0,6,72,0,457,0,0.0,0
0,0,2,7.0,0,0.0,0.0,0.0,0.0,0.0,0,0,6,72,0,457,0,0.0,0
1,1,0,28.0,0,0.0,0.0,0.0,0.0,0.0,1,3,3,16,1,458,1,0.0,0
0,0,2,15.0,0,7.676473646389156,0.0,0.0,4.0943445622221,1.0986122886681098,0,1,5,84,1,459,1,2217.0,1
0,1,1,24.0,0,0.0,0.0,0.0,0.0,0.0,1,2,6,65,1,460,1,0.0,0
0,0,1,31.0,0,0.0,6.76849321164863,0.0,0.0,0.0,1,4,4,27,1,461,0,869.0,1
0,0,2,22.0,0,0.0,4.2626798770413155,5.209486152841421,6.418364935936212,3.044522437723423,1,2,5,85,1,461,0,884.0,1
0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,0,6,66,1,461,0,0.0,0
0,1,2,50.0,0,0.0,0.0,0.0,0.0,0.0,0,4,6,67,1,462,1,0.0,0
2,0,2,34.0,0,6.763884908562435,0.0,5.552959584921617,4.760896766288803,3.58351893845611,0,4,5,100,0,463,0,1272.8506666666667,1
2,0,2,14.0,0,6.834108738813838,6.748759547491679,4.406719247264253,0.0,0.0,0,1,5,100,0,463,0,1861.0,1
0,0,2,19.0,0,1.6094379124341003,2.3978952727983707,0.0,7.072421900537371,6.061456918928017,0,2,4,28,0,465,0,1620.0,1
0,0,2,24.0,0,0.0,6.484635235635252,3.1354942159291497,4.990432586778736,1.6094379124341003,1,2,4,28,0,465,0,826.0,1
0,0,2,36.0,0,0.0,0.0,6.761572768804055,0.6931471805599453,0.6931471805599453,0,4,5,101,0,466,1,865.0,1
0,1,2,34.0,0,0.0,0.0,0.0,0.0,0.0,0,4,1,1326,1,468,1,0.0,0
2,1,0,25.0,0,0.0,0.0,0.0,0.0,0.0,1,2,5,86,1,470,0,0.0,0
2,1,2,36.0,0,0.0,0.0,0.0,0.0,0.0,1,4,5,86,1,470,0,0.0,0
1,0,2,16.0,0,0.0,3.828641396489095,1.0986122886681098,8.55333223803211,5.14166355650266,0,1,1,22,0,471,0,5400.0,1
1,0,0,30.0,0,0.0,8.983816112502495,0.0,0.0,1.6094379124341003,1,3,1,22,0,471,0,7976.0,1
0,0,1,37.0,0,0.0,2.3978952727983707,6.300785794663244,2.302585092994046,5.703782474656201,0,4,5,87,1,472,1,862.0,1
0,1,0,15.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,69,1,474,1,0.0,0
0,0,2,36.0,0,0.0,0.0,3.6635616461296463,2.302585092994046,6.8501261661455,0,4,4,29,0,475,1,990.0,1
2,0,1,27.0,0,6.351348425303347,1.9459101490553132,4.983606621708336,4.976733742420574,0.0,0,3,5,103,0,476,0,867.2651933701658,1
2,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,1,3,5,103,0,476,0,0.0,0
2,1,2,12.0,0,0.0,0.0,0.0,0.0,0.0,1,0,5,103,0,476,0,0.0,0
0,0,2,22.0,0,0.0,1.791759469228055,0.0,7.3901814282264295,0.0,0,2,4,30,0,477,1,1624.0,1
0,0,2,27.0,0,5.00881117402236,3.5553480614894135,3.1780538303479458,0.0,5.62040086571715,0,3,6,74,0,480,1,480.726631393298,1
0,1,2,13.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,70,1,481,1,0.0,0
0,0,2,27.0,0,0.0,4.77912349311153,0.0,1.791759469228055,6.501289670540389,0,3,4,28,1,482,0,788.0,1
0,0,2,28.0,0,0.0,2.70805020110221,0.0,0.0,6.423246963533519,0,3,5,88,1,482,0,629.0,1
1,0,0,21.0,0,0.0,3.5263605246161616,0.0,8.116417072794205,4.02535169073515,0,2,1,17,1,485,1,3436.0,1
1,0,2,39.0,0,5.153291594497779,7.492760300922379,2.5649493574615367,8.36730010184162,5.5093883366279774,0,4,2,19,1,487,1,6527.0,1
0,1,1,28.0,0,0.0,0.0,0.0,0.0,0.0,0,3,6,76,0,488,1,0.0,0
0,1,2,14.0,0,0.0,0.0,0.0,0.0,0.0,1,1,6,71,1,490,1,0.0,0
1,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,1,3,1,778,1,498,0,0.0,0
1,1,0,46.0,0,0.0,0.0,0.0,0.0,0.0,1,4,1,18,1,498,0,0.0,0
2,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,1,3,5,89,1,499,0,0.0,0
2,0,2,21.0,0,0.0,0.0,0.0,0.0,0.0,0,2,4,29,1,499,0,0.0,0
